x,y,z
0.02941208705306053,0.0051350099965929985,1.1293336153030396
0.05404094606637955,-0.001840327400714159,1.1294424533843994
0.0682225376367569,0.00268313055858016,1.1175782680511475
-0.02475486882030964,-0.023492129519581795,1.0541801452636719
-0.04114597663283348,-0.026101307943463326,1.0650601387023926
-0.06842034310102463,-0.03659678250551224,1.0511738061904907
-0.06741823256015778,-0.01128004677593708,1.074294090270996
-0.0619608499109745,0.0004160586977377534,1.0911920070648193
-0.015021279454231262,-0.013805776834487915,1.101926565170288
0.005241695791482925,-0.01675241068005562,1.1113814115524292
0.015371653251349926,-0.009494335390627384,1.0813450813293457
0.01312785129994154,-0.010772367008030415,1.0593793392181396
-0.012775890529155731,-0.01367791835218668,1.0603400468826294
-0.029474442824721336,-0.010516059584915638,1.0587934255599976
-0.03594587370753288,-0.008321380242705345,1.046049952507019
-0.03820944204926491,-0.0064248815178871155,1.0406525135040283
-0.0565350279211998,-0.021265272051095963,1.0038387775421143
-0.04582146555185318,-0.003504658117890358,1.0433740615844727
-0.021307457238435745,-0.013245276175439358,1.0608031749725342
0.006541763432323933,-0.012211758643388748,1.0871992111206055
-0.008329540491104126,-0.004683607257902622,1.069562554359436
-0.005982659291476011,-0.004333727061748505,1.0627292394638062
-0.009419187903404236,0.0051164403557777405,1.0296471118927002
-0.015361386351287365,-0.0028729080222547054,1.033783197402954
-0.0005947785102762282,-0.010533244349062443,1.0460913181304932
0.02181248739361763,-0.03381297364830971,1.0718926191329956
0.016992293298244476,-0.029623616486787796,1.070063829421997
0.01747031882405281,-0.025123436003923416,1.0729042291641235
0.018965424969792366,-0.021925726905465126,1.0792874097824097
0.0104081304743886,-0.012027851305902004,1.0701712369918823
0.04628080129623413,-0.017766600474715233,1.0767942667007446
0.04676752910017967,-0.01601218618452549,1.0914400815963745
0.04508420452475548,-0.01238817535340786,1.0909457206726074
0.0441124252974987,-0.008851980790495872,1.0769164562225342
-0.006253354717046022,0.011125902645289898,1.0235673189163208
-0.03285272791981697,0.023122921586036682,0.9945935010910034
-0.07762835174798965,0.03941059485077858,0.9612117409706116
-0.08530132472515106,0.061897702515125275,0.9853097200393677
-0.06141020730137825,0.06749122589826584,1.011502742767334
-0.05221015587449074,0.09903519600629807,1.0022155046463013
-0.02356604114174843,0.13693179190158844,1.0240414142608643
-0.0010566716082394123,0.18132361769676208,1.041930079460144
0.007059862837195396,0.24735300242900848,1.0433592796325684
0.029460929334163666,0.35491758584976196,1.0549871921539307
0.02616066299378872,0.4593515694141388,1.051452875137329
0.02409173734486103,0.5672180652618408,1.051647424697876
0.03322668746113777,0.6474186778068542,1.0472166538238525
0.03711376711726189,0.7543704509735107,1.070702075958252
0.009316115640103817,0.8205727934837341,1.0158129930496216
-0.0016908844700083137,0.9067474603652954,1.0034089088439941
-0.006730871740728617,0.9970802664756775,1.0088744163513184
-0.00812714546918869,1.069636583328247,1.0209850072860718
0.03130308538675308,1.1251767873764038,1.078336477279663
0.05910110101103783,1.164783000946045,1.0839653015136719
0.04975082725286484,1.1999160051345825,1.0809704065322876
0.014505615457892418,1.2217272520065308,1.0361199378967285
-0.01356437336653471,1.2404072284698486,1.0390844345092773
-0.06716600060462952,1.2680093050003052,0.9595797061920166
-0.0944562554359436,1.2701680660247803,0.923179566860199
-0.0728420838713646,1.2981374263763428,0.9656240940093994
-0.04811451956629753,1.287298321723938,0.9938529133796692
-0.027672994881868362,1.3077986240386963,1.0451737642288208
-0.0009888934437185526,1.3000657558441162,1.0650266408920288
0.01863943785429001,1.2818334102630615,1.0614901781082153
0.033913131803274155,1.2601792812347412,1.0455427169799805
0.053838279098272324,1.190094232559204,0.9956793785095215
0.050059277564287186,1.1972204446792603,1.0116839408874512
0.048723239451646805,1.205712914466858,1.0283313989639282
0.015055382624268532,1.2288625240325928,1.0355827808380127
0.004503253381699324,1.2022109031677246,1.003889560699463
-0.009217738173902035,1.206010103225708,0.9945849776268005
-0.021578703075647354,1.2120753526687622,1.0021750926971436
-0.00928495079278946,1.2161756753921509,1.02701997756958
-0.0032919608056545258,1.2182142734527588,1.039423942565918
0.0070123192854225636,1.2264748811721802,1.0447388887405396
0.03977586701512337,1.2149029970169067,1.0832786560058594
0.06150412932038307,1.2049137353897095,1.0956852436065674
0.06539832800626755,1.1976875066757202,1.0658351182937622
-0.007731050718575716,1.211411714553833,0.987118124961853
-0.043666772544384,1.238342046737671,0.9620679020881653
-0.04792420193552971,1.2248691320419312,0.9429723024368286
-0.043272022157907486,1.205657958984375,0.9583502411842346
-0.026918282732367516,1.1987956762313843,0.9721370339393616
-0.01196171436458826,1.197575330734253,0.9990114569664001
0.010960457846522331,1.2065715789794922,1.0248570442199707
0.021677136421203613,1.2093214988708496,1.0345410108566284
0.02312813326716423,1.2418630123138428,1.0587821006774902
0.023591114208102226,1.2301794290542603,1.0578577518463135
0.029148897156119347,1.219637155532837,1.0376639366149902
0.031227171421051025,1.2097936868667603,1.00700044631958
0.03357764706015587,1.1926349401474,0.9842661619186401
0.029794050380587578,1.160672903060913,0.9753727912902832
0.023277685046195984,1.155354619026184,0.9790511131286621
0.010164525359869003,1.175113320350647,1.004067063331604
0.0071542952209711075,1.1959742307662964,1.0269445180892944
-0.001712178811430931,1.2457114458084106,1.060581088066101
-0.012803965248167515,1.2626415491104126,1.0791878700256348
-0.0008855531923472881,1.2399996519088745,1.0315005779266357
2.0283514459151775e-05,1.2410141229629517,1.017471432685852
0.010577617213129997,1.2085766792297363,1.0231565237045288
-0.008084584027528763,1.2154496908187866,1.010298252105713
-0.02131151780486107,1.2120624780654907,1.010303020477295
-0.05625259876251221,1.175063967704773,0.9705133438110352
-0.08836279064416885,1.1770198345184326,0.9644523859024048
-0.1416272670030594,1.1683906316757202,0.9813675880432129
-0.19757843017578125,1.1784707307815552,1.001816987991333
-0.2601985037326813,1.203165054321289,1.059597134590149
-0.3025752604007721,1.1882431507110596,1.068263053894043
-0.38149869441986084,1.1876260042190552,1.0643854141235352
-0.4834749698638916,1.2019760608673096,1.0194091796875
-0.6488998532295227,1.2448142766952515,0.9589356780052185
-0.7768337726593018,1.2288297414779663,0.9071292877197266
-0.8604838848114014,1.22965407371521,0.9290056824684143
-0.9417591691017151,1.2252154350280762,0.9700000882148743
-0.9918119311332703,1.2382484674453735,1.0547339916229248
-1.0270755290985107,1.2295618057250977,1.0485421419143677
-1.0829671621322632,1.2023111581802368,1.0268580913543701
-1.1231211423873901,1.1879264116287231,1.0026097297668457
-1.158700942993164,1.178706407546997,0.9866904616355896
-1.1901941299438477,1.1734256744384766,0.9804057478904724
-1.2058354616165161,1.1979209184646606,1.0005168914794922
-1.2218475341796875,1.2081236839294434,1.0092079639434814
-1.2335964441299438,1.2162443399429321,1.0132430791854858
-1.239793300628662,1.2171428203582764,1.008920431137085
-1.2503266334533691,1.21756911277771,1.0047435760498047
-1.2475031614303589,1.216963291168213,1.0068073272705078
-1.2368786334991455,1.2188829183578491,1.0109153985977173
-1.2337182760238647,1.2061046361923218,1.0049878358840942
-1.2355331182479858,1.200116515159607,0.9979403018951416
-1.2299485206604004,1.2035826444625854,0.999995231628418
-1.2309907674789429,1.1906135082244873,0.9935276508331299
-1.235050916671753,1.188917875289917,0.9946437478065491
-1.2279144525527954,1.1907495260238647,0.9962904453277588
-1.2223830223083496,1.1922953128814697,0.9964282512664795
-1.216633915901184,1.195489525794983,0.99830162525177
-1.2133700847625732,1.201863169670105,1.0038527250289917
-1.2044123411178589,1.20790696144104,1.007865309715271
-1.1982338428497314,1.2132296562194824,1.0101794004440308
-1.2010315656661987,1.203747034072876,1.0026662349700928
-1.2057604789733887,1.1930835247039795,0.9957773685455322
-1.1982221603393555,1.1931434869766235,0.9944079518318176
-1.212220549583435,1.1869115829467773,0.9959776401519775
-1.2059701681137085,1.1835438013076782,0.9969567656517029
-1.2049623727798462,1.1827443838119507,0.9981623888015747
-1.2041051387786865,1.1900475025177002,1.003068208694458
-1.1991058588027954,1.19367253780365,1.005910038948059
-1.1952134370803833,1.1995363235473633,1.0093367099761963
-1.1943877935409546,1.2003545761108398,1.007017731666565
-1.1937521696090698,1.2016452550888062,1.0040271282196045
-1.1915342807769775,1.200277328491211,1.0014933347702026
-1.183913230895996,1.2071635723114014,1.0118769407272339
-1.1873779296875,1.1982392072677612,1.0022329092025757
-1.1915981769561768,1.1889557838439941,0.9933277368545532
-1.2129231691360474,1.1880382299423218,0.9873486161231995
-1.2083072662353516,1.1890983581542969,0.99003005027771
-1.2159018516540527,1.1942788362503052,0.9942809343338013
-1.197516918182373,1.2105505466461182,1.0091698169708252
-1.188412070274353,1.2201793193817139,1.016955852508545
-1.1932435035705566,1.202495813369751,1.0037051439285278
-1.1875923871994019,1.2056127786636353,1.002373456954956
-1.188764214515686,1.2003190517425537,0.9993817806243896
-1.1810287237167358,1.1994802951812744,1.0070455074310303
-1.2070833444595337,1.1750789880752563,0.9843602180480957
-1.210800290107727,1.1698546409606934,0.9798848032951355
-1.199324131011963,1.1792668104171753,0.9892135858535767
-1.1932536363601685,1.1816461086273193,1.001882553100586
-1.1877082586288452,1.1659795045852661,1.00247061252594
-1.1718405485153198,1.161055088043213,1.0071073770523071
-1.150442123413086,1.1482545137405396,1.0060170888900757
-1.1267898082733154,1.1288816928863525,1.0024933815002441
-1.0744320154190063,1.1052775382995605,1.0065405368804932
-1.055972695350647,1.0708646774291992,1.0024597644805908
-1.0036582946777344,1.0556304454803467,1.0320008993148804
-0.9596344232559204,1.0129106044769287,1.0211213827133179
-0.8977946043014526,0.9200290441513062,1.0139050483703613
-0.8749579787254333,0.8483171463012695,0.9796963930130005
-0.8225153684616089,0.7751354575157166,0.9651709198951721
-0.7592231035232544,0.6967300772666931,0.9688380360603333
-0.680269181728363,0.6279565691947937,0.984192967414856
-0.5988441705703735,0.5605690479278564,1.0005792379379272
-0.5128793716430664,0.4969499111175537,1.013513207435608
-0.4303094744682312,0.4350697994232178,1.011894941329956
-0.34253358840942383,0.37192755937576294,1.0096038579940796
-0.25882700085639954,0.32673922181129456,1.038493275642395
-0.21169939637184143,0.2753508388996124,1.0312650203704834
-0.16244317591190338,0.22139038145542145,1.026867151260376
-0.12899594008922577,0.15573441982269287,1.0058579444885254
-0.0794704332947731,0.09262154996395111,0.9755849242210388
-0.047036804258823395,0.04546628147363663,0.9690603613853455
-0.02949167601764202,0.008134490810334682,0.988369345664978
0.0040449039079248905,-0.019920386373996735,1.0026767253875732
0.020206088200211525,-0.03381078317761421,1.0118540525436401
0.04875756800174713,-0.04054168611764908,1.0051214694976807
0.055507127195596695,-0.07195577025413513,0.9821580052375793
0.06682421267032623,-0.054960258305072784,0.9979212284088135
0.06276163458824158,-0.036467596888542175,1.009279727935791
0.052152398973703384,-0.024847952648997307,1.0108771324157715
0.047057874500751495,-0.020321855321526527,1.0089685916900635
0.07008109986782074,-0.028588589280843735,1.0178687572479248
0.07972276955842972,-0.03285001590847969,1.0219614505767822
0.03421546891331673,-0.024052174761891365,0.9862022399902344
0.02546689100563526,-0.04315151274204254,0.9846938252449036
0.02941598929464817,-0.04814207926392555,0.9951006174087524
0.01121673546731472,-0.028619766235351562,0.9966950416564941
-0.000584517780225724,-0.02319329045712948,0.9999209642410278
0.011109315790235996,-0.05620282143354416,0.983665943145752
0.007786679547280073,-0.021244321018457413,0.996732234954834
0.01942819356918335,-0.03461310267448425,1.0248202085494995
0.03128037229180336,-0.027498560026288033,1.044502854347229
0.039590951055288315,-0.030958957970142365,1.0447312593460083
-0.012670841999351978,-0.013635380193591118,0.9789332151412964
-0.00942030269652605,-0.03499311953783035,0.9628680944442749
-0.018180621787905693,-0.03691019117832184,0.9543294310569763
-0.020320111885666847,-0.013369519263505936,0.9896250367164612
-0.008717000484466553,-0.01645149104297161,0.9978097677230835
-0.029175639152526855,-0.002134985290467739,0.98597651720047
-0.04164576902985573,0.027530614286661148,0.9983943700790405
-0.011284580454230309,0.01279688160866499,1.0134412050247192
0.02433192729949951,0.012095650658011436,1.0086692571640015
0.020686618983745575,0.001953439088538289,1.0291293859481812
0.009307749569416046,-0.005338724702596664,1.0282480716705322
-0.004571286495774984,-0.009339888580143452,1.0095025300979614
-0.03588243946433067,-0.010832085274159908,0.95265132188797
-0.050153668969869614,-0.004201711155474186,0.9424991607666016
-0.07028841972351074,-0.005037714261561632,0.9418460130691528
-0.06995519995689392,0.012828660197556019,0.9649614691734314
-0.0534726083278656,0.020462801679968834,0.9824486374855042
-0.011699649505317211,-0.0021289470605552197,1.018322229385376
0.007638387382030487,-0.01119975745677948,1.0111275911331177
0.02968110330402851,-0.008703919127583504,1.0046846866607666
0.04730362072587013,-0.01611538790166378,1.0115710496902466
0.03619048371911049,0.007703740149736404,1.0012797117233276
0.02688247710466385,0.020030910149216652,0.9887663722038269
0.0042642527259886265,0.03414848819375038,1.0092554092407227
0.05444641411304474,0.019253738224506378,1.04180109500885
0.059925638139247894,0.01182093657553196,1.0589350461959839
0.03857630118727684,0.011594976298511028,1.040098786354065
0.007422201335430145,0.02078063413500786,0.9693533778190613
-0.02252800203859806,0.016070595011115074,0.9114230275154114
-0.056022800505161285,0.014872669242322445,0.8598734140396118
-0.08173546940088272,0.014279020018875599,0.8055531978607178
-0.07975786924362183,-0.000190542486961931,0.7562786936759949
-0.06558424234390259,0.03672691434621811,0.730006992816925
-0.041206244379282,0.03800160065293312,0.6701498627662659
-0.023947961628437042,0.0473644994199276,0.5793223977088928
0.0016621665563434362,0.02913946472108364,0.47625917196273804
0.0026008966378867626,0.024311183020472527,0.33845797181129456
0.008272744715213776,0.009111933410167694,0.22183255851268768
0.0007031341665424407,0.028346695005893707,0.15081754326820374
0.01255502924323082,0.01602180115878582,0.09107179194688797
0.004289840813726187,-0.028340134769678116,0.029765885323286057
-0.0005454522906802595,-0.0450785756111145,-0.011309495195746422
