x,y,z
-0.03118968941271305,-0.004340240731835365,0.0029103802517056465
-0.017123838886618614,0.0037804455496370792,0.02213476225733757
-0.02809346467256546,0.015138223767280579,0.0274084210395813
-0.024225767701864243,0.015412337146699429,0.024786030873656273
-0.034210629761219025,-0.01592872105538845,-0.011732770130038261
-0.03542284294962883,-0.026649242267012596,-0.025597110390663147
-0.035973601043224335,-0.033258892595767975,-0.02882172353565693
-0.031015632674098015,0.013279418461024761,0.001998007530346513
-0.024070128798484802,0.02666333317756653,0.026715373620390892
-0.027105053886771202,0.027681848034262657,0.03511715307831764
-0.0018281945958733559,0.009577085264027119,0.05235245078802109
-0.029138311743736267,0.0046971868723630905,0.008958396501839161
-0.0339786522090435,-0.01429302804172039,-0.011751646175980568
-0.027079733088612556,0.0011565631721168756,-0.006884971633553505
-0.027473805472254753,0.018456444144248962,0.045127931982278824
-0.02583974041044712,0.030936183407902718,0.1219656765460968
-0.043868329375982285,0.05586903914809227,0.18635788559913635
-0.04068656638264656,0.0677567720413208,0.26012706756591797
-0.043444402515888214,0.06173631176352501,0.3433780074119568
-0.03522421047091484,0.04278489574790001,0.4339365065097809
-0.056140609085559845,0.043286241590976715,0.4982420802116394
-0.04881756752729416,0.03176228702068329,0.5923344492912292
-0.04335486516356468,0.022589275613427162,0.6859895586967468
-0.028381099924445152,0.020039768889546394,0.7850262522697449
-0.013236157596111298,0.015928518027067184,0.8728311061859131
0.014210818335413933,0.018878959119319916,0.9474990367889404
0.02198183350265026,0.01675352081656456,1.000866413116455
0.03101472742855549,0.021517734974622726,1.0353596210479736
-0.031198231503367424,0.05069252476096153,0.9932055473327637
-0.05970471352338791,0.05801839381456375,0.9842111468315125
-0.05602363869547844,0.031080283224582672,0.9980910420417786
-0.06456215679645538,0.05638861283659935,1.0300073623657227
-0.0544162355363369,0.02950654737651348,1.0490729808807373
-0.018875980749726295,0.022429291158914566,1.0802819728851318
-0.004537401720881462,0.012049066834151745,1.107630968093872
-0.04770343378186226,0.02210434153676033,1.0561507940292358
-0.03951878473162651,0.009182535111904144,1.0628987550735474
-0.0332893542945385,0.006848369725048542,1.066845417022705
-0.02482944168150425,0.002261353423818946,1.0805301666259766
-0.024920975789427757,0.005058976821601391,1.0989993810653687
-0.022107990458607674,0.011064272373914719,1.1046301126480103
-0.02402173914015293,0.014416278339922428,1.115003228187561
-0.017884179949760437,0.020607154816389084,1.1088813543319702
-0.015947790816426277,0.02549777179956436,1.104279637336731
-0.015195762738585472,0.029453987255692482,1.1013422012329102
0.009368540719151497,0.011526631191372871,1.0854583978652954
-0.013941626064479351,0.03466235473752022,1.0817972421646118
-0.01944802515208721,0.03670274838805199,1.0852618217468262
-0.02575071156024933,0.04498940333724022,1.0846842527389526
-0.021889491006731987,0.0006164787337183952,1.0838905572891235
-0.01822526380419731,0.023310674354434013,1.1218887567520142
-0.025932669639587402,0.024640876799821854,1.133547306060791
-0.021067500114440918,0.013726567849516869,1.1106128692626953
-0.019071141257882118,0.027640704065561295,1.1056554317474365
0.0019739316776394844,0.020380299538373947,1.1010466814041138
-0.017483452335000038,0.02908002957701683,1.0999337434768677
