1142436,radio://0/80/2M/E7E7E7E701,-0.030331483110785484,-0.006857648491859436,-0.04162777587771416,-0.0001823143393266946,0.0037534090224653482,1.0009890794754028
1152121,radio://0/80/2M/E7E7E7E705,1.0043953657150269,-0.9883430004119873,0.017119361087679863,0.015092101879417896,0.010150318965315819,1.0002115964889526
56647,radio://0/80/2M/E7E7E7E70C,-0.8793685436248779,-0.9637380242347717,0.10845619440078735,-0.004249641206115484,0.006154774688184261,0.999150276184082
903123,radio://0/80/2M/E7E7E7E70A,-0.07035637646913528,-1.0166800022125244,0.0022883929777890444,0.00659805117174983,0.007228441536426544,0.999244213104248
1125458,radio://0/80/2M/E7E7E7E703,0.9906718730926514,-0.02525308169424534,0.005389401223510504,-0.009444533847272396,-0.00020469463197514415,1.001664400100708
1152221,radio://0/80/2M/E7E7E7E705,1.023390531539917,-0.9962759017944336,0.03979642316699028,0.014752869494259357,0.013332370668649673,1.0004909038543701
903223,radio://0/80/2M/E7E7E7E70A,-0.06892993301153183,-1.0216000080108643,-0.00032310644746758044,0.0038631337229162455,0.005092650186270475,0.9983156323432922
1125558,radio://0/80/2M/E7E7E7E703,0.9773215651512146,-0.003264965955168009,0.013645075261592865,-0.011189136654138565,-0.0009463211754336953,0.9994485378265381
1142536,radio://0/80/2M/E7E7E7E701,-0.038511328399181366,-0.016757963225245476,-0.05518745258450508,0.00033054384402930737,0.003446141490712762,0.9984327554702759
56747,radio://0/80/2M/E7E7E7E70C,-0.8568395972251892,-0.959831178188324,0.12136002629995346,-0.003689612727612257,0.007176905404776335,1.0000406503677368
1142636,radio://0/80/2M/E7E7E7E701,-0.027279365807771683,-0.033265724778175354,-0.0438649021089077,0.002954909112304449,0.0033633550629019737,0.9998581409454346
56847,radio://0/80/2M/E7E7E7E70C,-0.8325202465057373,-0.9555320739746094,0.1343086212873459,-0.0036118612624704838,0.007097076158970594,1.0025403499603271
1152324,radio://0/80/2M/E7E7E7E705,1.029356837272644,-0.9852293133735657,0.06275857985019684,0.014898179098963737,0.011480770073831081,0.9988176822662354
903323,radio://0/80/2M/E7E7E7E70A,-0.06743301451206207,-1.0270651578903198,-0.003062549978494644,0.0046350983902812,0.006700227968394756,0.9990809559822083
1125662,radio://0/80/2M/E7E7E7E703,0.9926377534866333,-0.04248082637786865,0.00666393106803298,-0.008593919686973095,-0.0018878906266763806,1.0005159378051758
1142736,radio://0/80/2M/E7E7E7E701,-0.030773604288697243,-0.045985158532857895,-0.05132487788796425,-0.000955595460254699,0.002947758650407195,1.0009691715240479
1152421,radio://0/80/2M/E7E7E7E705,1.0163995027542114,-0.9855718612670898,0.042150579392910004,0.015459589660167694,0.010056311264634132,1.001651406288147
903424,radio://0/80/2M/E7E7E7E70A,-0.06376291066408157,-1.0010477304458618,0.02851102128624916,0.005494120065122843,0.007210562936961651,1.0005459785461426
1125758,radio://0/80/2M/E7E7E7E703,0.996435821056366,-0.031143730506300926,0.012936390936374664,-0.009786543436348438,-2.395522824372165e-05,0.9998820424079895
56947,radio://0/80/2M/E7E7E7E70C,-0.8064517974853516,-0.9509508609771729,0.14729651808738708,-0.0031615784391760826,0.0066807568073272705,1.0024820566177368
903523,radio://0/80/2M/E7E7E7E70A,-0.07390927523374557,-1.0021072626113892,0.014889512211084366,0.005048112012445927,0.005332918372005224,1.0006957054138184
1125858,radio://0/80/2M/E7E7E7E703,0.9908218383789062,-0.03696988523006439,-0.002620245795696974,-0.010769703425467014,-0.0024112765677273273,0.999228835105896
1142836,radio://0/80/2M/E7E7E7E701,-0.004116732627153397,0.022577889263629913,0.006929418537765741,0.001315707922913134,0.0023506288416683674,0.999772310256958
1152521,radio://0/80/2M/E7E7E7E705,1.020371437072754,-0.9953861236572266,0.03810751810669899,0.014520189724862576,0.01233807671815157,1.0010077953338623
57047,radio://0/80/2M/E7E7E7E70C,-0.9499613046646118,-0.9740374088287354,0.09129856526851654,-0.004782504867762327,0.006515456363558769,0.997981607913971
1142936,radio://0/80/2M/E7E7E7E701,-0.008889460004866123,0.03607501834630966,0.0091636274009943,0.0019067953107878566,0.002478678710758686,0.9998773336410522
903624,radio://0/80/2M/E7E7E7E70A,-0.07789813727140427,-1.003139853477478,0.010479731485247612,0.004743133205920458,0.0053503867238759995,0.9975600242614746
1125958,radio://0/80/2M/E7E7E7E703,1.0009291172027588,-0.023344621062278748,0.04462822899222374,-0.010142835788428783,-0.000987765728496015,1.001702904701233
57147,radio://0/80/2M/E7E7E7E70C,-0.9573786854743958,-0.9756187796592712,0.06825416535139084,-0.0023218197748064995,0.009062737226486206,0.9987783432006836
1152627,radio://0/80/2M/E7E7E7E705,1.0282683372497559,-0.9868178963661194,0.057807162404060364,0.01383249368518591,0.012081152759492397,0.999150812625885
1143036,radio://0/80/2M/E7E7E7E701,-0.014257298782467842,0.048112653195858,0.019570698961615562,0.0008867915603332222,0.0021171639673411846,0.9984824657440186
1152723,radio://0/80/2M/E7E7E7E705,1.0298492908477783,-0.984549343585968,0.06686970591545105,0.017534853890538216,0.010437792167067528,1.002879023551941
903723,radio://0/80/2M/E7E7E7E70A,-0.08035075664520264,-1.0016324520111084,0.002541113644838333,0.005059987772256136,0.004666801076382399,0.9991188049316406
57247,radio://0/80/2M/E7E7E7E70C,-0.961903989315033,-0.9749742746353149,0.06159793585538864,-0.005412834230810404,0.006812606006860733,0.9996838569641113
1126058,radio://0/80/2M/E7E7E7E703,0.996657133102417,-0.01873650774359703,0.05141356587409973,-0.01192695926874876,-0.0016119246138259768,0.9996474981307983
1143136,radio://0/80/2M/E7E7E7E701,-0.01863609440624714,0.07091683149337769,0.0296503696590662,0.0020519455429166555,0.004481963813304901,0.9949613213539124
903823,radio://0/80/2M/E7E7E7E70A,-0.08494023233652115,-1.0039339065551758,0.0023531136102974415,0.0055533116683363914,0.006684145890176296,0.9996681213378906
57347,radio://0/80/2M/E7E7E7E70C,-0.93413245677948,-0.9738807082176208,0.06561635434627533,-0.0042848424054682255,0.005149890203028917,1.0011651515960693
1152822,radio://0/80/2M/E7E7E7E705,1.0225780010223389,-0.9868053197860718,0.05230854079127312,0.015339252538979053,0.011582845821976662,0.9988844394683838
1126158,radio://0/80/2M/E7E7E7E703,0.9917463660240173,-0.030388040468096733,0.027638595551252365,-0.010259682312607765,-0.0011248928494751453,1.0017645359039307
1152921,radio://0/80/2M/E7E7E7E705,1.024184226989746,-0.9924592971801758,0.04430408030748367,0.01397054921835661,0.011602405458688736,1.0012718439102173
1126258,radio://0/80/2M/E7E7E7E703,0.988703727722168,-0.038439515978097916,-0.004763375502079725,-0.010422269813716412,-0.0009640669450163841,1.000378131866455
1143243,radio://0/80/2M/E7E7E7E701,0.0021074521355330944,0.03852191939949989,0.033614568412303925,0.0025142731610685587,0.003919261507689953,0.999119222164154
57447,radio://0/80/2M/E7E7E7E70C,-0.934088408946991,-0.9729852080345154,0.07156740874052048,-0.0013796251732856035,0.006597115658223629,0.9993017315864563
903923,radio://0/80/2M/E7E7E7E70A,-0.08120105415582657,-1.0038056373596191,0.005116326734423637,0.005490160081535578,0.008537369780242443,1.0006790161132812
904023,radio://0/80/2M/E7E7E7E70A,-0.0725848600268364,-1.005934238433838,0.00652750488370657,0.003956248052418232,0.006219897419214249,0.9976171851158142
1143336,radio://0/80/2M/E7E7E7E701,-0.013007831759750843,0.04275854676961899,0.012615345418453217,-0.001030288403853774,0.003221896942704916,0.9961827397346497
1153024,radio://0/80/2M/E7E7E7E705,1.0271923542022705,-0.9868078827857971,0.05511359125375748,0.016642794013023376,0.010917363688349724,1.0022399425506592
1126359,radio://0/80/2M/E7E7E7E703,0.9936620593070984,-0.03774756193161011,0.015317120589315891,-0.015454089269042015,0.0018912045052275062,0.9974982738494873
57547,radio://0/80/2M/E7E7E7E70C,-0.9503639340400696,-0.9743661880493164,0.07443903386592865,-0.0002443961566314101,0.006048467941582203,0.9999096393585205
57647,radio://0/80/2M/E7E7E7E70C,-0.9461367726325989,-0.9749122858047485,0.07228216528892517,0.001876632682979107,0.0019371322123333812,0.9920244216918945
1153127,radio://0/80/2M/E7E7E7E705,1.0185742378234863,-0.9865917563438416,0.04520699009299278,0.02304155007004738,0.003019722644239664,0.9981308579444885
904124,radio://0/80/2M/E7E7E7E70A,-0.07619009166955948,-1.0040675401687622,0.007617003750056028,0.010271750390529633,0.020464401692152023,0.9974451065063477
1126458,radio://0/80/2M/E7E7E7E703,0.9937452077865601,-0.04620150849223137,0.0025180778466165066,-0.027692928910255432,0.005497804842889309,0.9957493543624878
1143443,radio://0/80/2M/E7E7E7E701,0.00793529488146305,0.03577982261776924,0.034786224365234375,0.0088735893368721,0.03533022850751877,0.9755115509033203
1126558,radio://0/80/2M/E7E7E7E703,0.9927613139152527,-0.052115656435489655,-0.013634779490530491,0.0038710637018084526,0.020624667406082153,0.9591129422187805
1143536,radio://0/80/2M/E7E7E7E701,-0.0015474846586585045,0.025184165686368942,0.014021782204508781,-0.011051991954445839,0.030771180987358093,1.023748517036438
1153227,radio://0/80/2M/E7E7E7E705,1.010981559753418,-0.988996684551239,0.029708538204431534,-0.0011873416369780898,0.024105070158839226,1.0364872217178345
57747,radio://0/80/2M/E7E7E7E70C,-0.9472143650054932,-0.9746168851852417,0.07326197624206543,-0.03510808199644089,0.019707007333636284,1.0605723857879639
904223,radio://0/80/2M/E7E7E7E70A,-0.0628385841846466,-1.0201791524887085,0.020892279222607613,-0.004131475929170847,-0.019467901438474655,0.9471388459205627
1143636,radio://0/80/2M/E7E7E7E701,0.0043623619712889194,0.05032392218708992,0.03634754940867424,0.012998998165130615,0.003578419331461191,0.9810959100723267
1153321,radio://0/80/2M/E7E7E7E705,1.005723237991333,-0.9908033013343811,0.019696226343512535,0.0046998485922813416,-0.02278630994260311,1.1149952411651611
904323,radio://0/80/2M/E7E7E7E70A,-0.0669366866350174,-1.0127371549606323,0.021194355562329292,-0.0024712388403713703,-0.0008170015644282103,1.0015513896942139
57847,radio://0/80/2M/E7E7E7E70C,-0.9580038785934448,-0.9772762060165405,0.06724957376718521,0.01985769346356392,-0.00759885273873806,1.0195283889770508
1126658,radio://0/80/2M/E7E7E7E703,0.9846276640892029,-0.008201329968869686,0.015540231950581074,-0.006748759653419256,0.006112586706876755,1.135317087173462
1126758,radio://0/80/2M/E7E7E7E703,0.996385931968689,-0.014679262414574623,0.06502100080251694,-0.006263516377657652,-0.00664158770814538,1.1136165857315063
1143736,radio://0/80/2M/E7E7E7E701,0.003274288261309266,0.05525721237063408,0.04419863596558571,0.0164421945810318,0.01321543287485838,1.1181528568267822
1153424,radio://0/80/2M/E7E7E7E705,1.0266362428665161,-0.9858345985412598,0.06990938633680344,0.010846277698874474,-0.021203521639108658,1.217564344406128
904423,radio://0/80/2M/E7E7E7E70A,-0.06714148819446564,-1.0062036514282227,0.03105449117720127,0.01113955583423376,-0.013344742357730865,1.0854496955871582
57947,radio://0/80/2M/E7E7E7E70C,-0.9682885408401489,-0.9772235751152039,0.06475722044706345,-0.025062942877411842,1.1796984153988888e-06,1.2205915451049805
904523,radio://0/80/2M/E7E7E7E70A,-0.06961897015571594,-1.0090630054473877,0.04973869025707245,-0.0101212402805686,-0.04660830646753311,1.249751091003418
1143843,radio://0/80/2M/E7E7E7E701,-0.008805186487734318,0.04614447429776192,0.04930429905653,-0.01074418518692255,0.014401744119822979,1.3172473907470703
58047,radio://0/80/2M/E7E7E7E70C,-0.9353982210159302,-0.975925087928772,0.0906822457909584,0.03346507251262665,0.010944359935820103,1.3111279010772705
1153521,radio://0/80/2M/E7E7E7E705,1.0394309759140015,-0.9799902439117432,0.11923454701900482,0.007232408970594406,-0.01298458781093359,1.1386302709579468
1126858,radio://0/80/2M/E7E7E7E703,1.009078025817871,-0.019209329038858414,0.09825082868337631,-0.03501235321164131,0.010994133539497852,1.141286849975586
